collection,contrast,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.7724288840262582,0.9692736641490789,0.061840603575328466,-0.27912062617456024,-0.7906502173700225,16,PRKAG3;USP7;PPP2CA;ACTN3;PPP1R3B
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,0.9637526652452025,1,0.050294806366235845,-0.16771166235136997,-0.7420713975953114,115,PARK7;PLIN5;STK38L;MTM1;USP9X;BCL2;MAPK14;USP7;AGO2;PPP2CA;EIF4G1;UBQLN4;SF3B3;ALAD;USP14;ACTN3;CDK5RAP3;PPP1R3B;PAIP1;UBXN1;SCFD1;TAF15;PIN1;FXR1;GIPC1;UCHL5;GABARAPL2;RRAGA;BAG6;SNCA;RNH1;PSMF1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION,0.04548778229085308,0.2999109713752856,0.3217759180753611,-0.4058693008991576,-1.44288695235078,35,PSMB2;PSMA5;PSMA3;PSMA4;PSMB3;PSMA2;PSMB1;HMGB3;PSMA6;UFL1;PSMB4;PSMA1;GRN;FBXO7;GCLC;HLA-DRB1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,0.02601431538025821,0.21762513296603103,0.35248785758361917,-0.37010139642827306,-1.4302001242730529,55,CUL5;PSMB2;PSMA5;PSMA3;MAP2K1;PSMA4;PSMB3;CLASP2;PSMA2;PSMB1;PSMA6;PIK3R1;UFL1;PSMB4
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE,0.474468085106383,0.8276595744680851,0.08528846897905017,-0.2548182295466539,-0.9833518979029664,53,MAPK12;TPR;NAE1;BCL2;MAPK14;TOM1L2;CDKN1B;CUL1;UFL1;LCMT1;IPO5;SKP1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT,0.17278617710583152,0.5556575859606162,0.1552419662288392,-0.3219980684105541,-1.2049295619298532,47,TSC22D1;PSMB2;PSMA5;PSMA3;PSMA4;RTN4;GDI1;PSMB3;PSMA2;PSMB1;HMGB3;PSMA6;PIK3R1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.5418994413407822,0.8481201716738198,0.07130529873400379,0.275344785533754,0.9398056082449462,31,THY1;ARF6;CDK5;VIM;B2M;PTPN1;NRP1;YAP1;SNAPIN
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.7439703153988868,0.9486879328845966,0.05582647177874898,0.22882313655836115,0.8359783272372888,43,SARS1;ANXA1;ANXA4;TSPO;ARRB1;SERPINB1;PTPN11;ADIPOQ
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,0.3879472693032015,0.7682199688580001,0.08971046527429813,0.34966263424258853,1.0623306347388,21,H1-5;S100A11;CSNK2A1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS,0.7294776119402985,0.9486879328845966,0.05700595265823873,0.2597047934689567,0.8025630806798993,22,LGALS3;ARF6;ANXA2;B2M;RACK1;ADIPOQ;PICALM
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.5072992700729927,0.8314347171630355,0.07362127410143941,0.3320208283847367,0.9619010573975562,17,ATP5F1A;SPARC;ATP5IF1;STAT1;B2M;ENG;PHB2
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.02756712282121477,0.22585872183835431,0.35248785758361917,-0.44309332595183004,-1.5370579458539966,32,PRKN;PARK7;CHP1;ALDH7A1;JAGN1;GDI1;YWHAE;LMAN1;BAG3
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_GROWTH,0.11464968152866242,0.45742283194512495,0.19189224038483796,-0.39267726286800336,-1.3084672696235962,28,ENO1;RTN4;SESN1;BCL2;RBBP7;CDKN1B;DNAJB2;MYL2
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.7880085653104925,0.9702207690749688,0.05986031177644726,-0.2673159657656675,-0.780151793384336,18,PPP3CB;GRB2;CD59;UFL1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,0.6393088552915767,0.9043314353033576,0.07045008506584192,-0.2500737698269571,-0.8890255528297274,35,PPP3CB;PRKAR2A;GRB2;MAPK14;GPX1;CD59;UFL1;PSMB4;PSMA1;GRN
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,0.18683651804670912,0.5708138231220734,0.1473312136993771,-0.37925875098046113,-1.2319161418821885,25,PRKAR2A;MAPK14;OTULIN;GPX1;PSMB4;PSMA1;GRN;FXR1;HLA-DRB1;GSTP1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.06231924969049332,0.3435788729906377,0.3217759180753611,-0.4785242842698894,-1.4658764287288406,21,PLN;PARK7;CHP1;TPR;ALDH7A1;YWHAE
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.6211453744493393,0.8999089410085399,0.0728938564822936,-0.25087026584768024,-0.9028692660789566,39,PRKN;PARK7;MAP2K1;ENO1;TPT1;BCL2;GPX1;TRIM32;CA3
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY,0.8041431261770244,0.9702207690749688,0.05291298484305835,0.24981162504099944,0.7589674051669452,21,THY1;PRDX3;PAK2;CORO1C;PTPN1;ADIPOQ
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,0.4452690166975881,0.817026639129065,0.08130273453844984,0.3637046969137655,1.0072602318417276,15,ATP1A1;PRKAA1;LPIN1;AKR1C3
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION,0.8245283018867925,0.9763820682921227,0.051845762486506596,0.200586455138001,0.7967167076638942,66,THY1;CLIC4;IDH2;LRP1;DNAJA4;CORO1C;PTPN1;SERPINB1;NRP1;ADA;ADIPOQ;CYGB;ENG;ATP2B4;COL3A1;CALR;CSNK2B;WASL;OGT;CD74;DDT
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE,0.4186046511627907,0.7943278502552468,0.09196861400004266,-0.3042345949907106,-1.024263853560737,29,PRKN;NDRG2;IGBP1;DAG1;PEBP1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,0.9575371549893843,1,0.05039643224429567,-0.1945752300870009,-0.6320232984339662,25,TPR;NAE1;BCL2;LCMT1;CDK5RAP3;FBXO7;DGKZ;VPS4A;DYNLL2
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION,0.3879310344827586,0.7682199688580001,0.09754492162471996,-0.25847271771763763,-1.0253813241161671,62,PRKN;PLN;PLIN5;CHP1;UBQLN1;DEPTOR;TMBIM1;OTULIN;TSG101;EIF4A2;DNAJB2;UFL1;PEX19;ANK3;PKIA;CAMK2A;TNNC1;CDK5RAP3
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.8138686131386861,0.9706433624056311,0.050908286551510536,0.22110531234650455,0.7892836422477485,39,LRPPRC;SLIRP;PTBP1;YBX1;CRYZ;C1QBP;U2AF2;SRSF1;YBX3;EFTUD2;LARP1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.1834862385321101,0.570265898291376,0.1372507796101328,0.4485764907581584,1.2669982564532665,16,THY1;TSPO;IDH2;CDK5;B2M;NRP1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,0.9430379746835443,1,0.05080541390663644,-0.17325326918496076,-0.754647717865199,97,PRKN;TPR;MTM1;LMOD1;CLASP2;GPX1;TOM1L2;TRIM32;PIK3R1;TUBB4A;RDX;LCMT1;HUWE1;GDI2;BNIP3;RAB10;PSMD10;CAPZA2;SPTB;WDR44;SCFD1;GCLC;CAPZB;SVIL;CLASP1;SNCA;OMA1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.26716141001855287,0.6455017919081806,0.11146266692298015,0.30843956397992806,1.1268475497187098,43,THY1;MTCH2;IQGAP1;TSPO;PRDX3;ATP5IF1;PAK2;CORO1C;PTPN1;PRKDC;LPIN1;ADIPOQ
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.4676724137931034,0.8235709244883557,0.08679497567717195,-0.33469163893349846,-1.0049361965020729,20,PARK7;MTM1;USP9X;USP7;UBXN1;GIPC1;UCHL5;BAG6
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.5450643776824035,0.8481201716738198,0.07829552499447937,-0.26005065555219126,-0.9517037422274783,42,PARK7;MTM1;USP9X;USP7;SF3B3;ALAD;USP14;CDK5RAP3;UBXN1;PIN1;GIPC1;UCHL5;GABARAPL2;BAG6;SNCA;PSMF1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.9924812030075187,1,0.04319019983341822,0.1582920266552424,0.6008811753811921,53,IFI16;SPTBN1;GSN;HSPA5;SPTAN1;ADD3;CAPG;VPS35;CTNNBIP1;TWF2;FLII;EPRS1;DDX3X;OGT;TMSB4X;CPTP;ADD1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION,0.2570194384449244,0.6334773168252794,0.12443416863039332,-0.29141987616750853,-1.1194715992393307,54,PRKN;NSFL1C;PARK7;CHP1;ALDH7A1;JAGN1;YWHAE;TMBIM1;PPP2R5A
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.7818574514038877,0.9702207690749688,0.06064040094941603,-0.2155722767060089,-0.8281076930285435,54,PARK7;HHATL;CHP1;DEPTOR;VPS28;SQSTM1;TSG101;DNAJB2;UFL1;PKIA;CDK5RAP3;UBE2B;UBXN1;GCLC
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,0.5148305084745762,0.8342008710468548,0.08063884959506612,-0.305333908485421,-0.9747298574819073,24,PARK7;CHP1;VPS28;SQSTM1;UFL1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS,0.6328293736501079,0.9034373994711692,0.0709609456938284,-0.24514799152929975,-0.9012781021564443,43,PARK7;CSTB;MTM1;USP9X;USP7;ALAD;USP14;UBXN1;UFSP2;GIPC1;UCHL5;GABARAPL2;BAG6;PSMF1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.3340471092077088,0.7024017593610742,0.1063232559327084,-0.3722263680353147,-1.0863289356321157,18,PRKN;PARK7;PLIN5
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.3225806451612903,0.6938453337707069,0.10099058745592349,0.3460751497868882,1.1149623846862737,26,IFI16;SAMHD1;HLA-B;PCBP2;SERPINB9
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,0.9390018484288355,1,0.04495430676400623,0.18644490769723826,0.7251304990919387,58,IFI16;SAMHD1;ANXA2;HLA-B;PCBP2;SERPINB9;NRP1;ADA;ADIPOQ;VPS35;CD9;YWHAZ;C1QBP;NLRX1;NT5E;HLA-A;TMSB4X;DDT;UACA
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_SECRETION,0.10056925996204934,0.43468269028041323,0.19381330272531053,0.41889258719973954,1.349560863411406,26,ANXA1;NDUFAF2;GNAI2;TSPO;IDH2;CDK5;PTPN11;ADA;ADIPOQ;VPS4B;ERP29;RAP1B
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.6949152542372882,0.9305405641938214,0.05973179763644106,0.2669097506655753,0.8519639284317886,25,MTCH2;TSPO;ATP5IF1;AKR1C3;ADIPOQ;PFKFB1;ATP2B4;FIS1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.8725701943844493,0.9983229576927963,0.05547933087042326,-0.24938182871783326,-0.6933849068568272,15,NDRG2;CDKN1B;TPM1;GSTP1;IGFBP3;HMOX1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.4557235421166307,0.8220963339105932,0.08835944425009051,-0.25955611554011593,-0.9970689150558301,54,PRKN;LMOD1;CLASP2;PIK3R1;TUBB4A;RDX;PFDN1;PFDN5;VBP1;PFDN2;HSPG2;CAPZA2;SPTB;CAPZB;SVIL;CLASP1;SNCA;HSPA8
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING,0.28,0.6585392665552721,0.11673920479122178,-0.34852105352838797,-1.1412838526327167,26,DEPTOR;MTM1;SESN1;UBE2N;USP7;SAR1B;RPS6KB1;UBE3A
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_TRANSLATION,0.5032258064516129,0.8314347171630355,0.08266464491237528,-0.2666424591376033,-0.9823648347959744,44,SHMT1;DDX6;TPR;EIF2S1;RIDA;PURA;AGO2;EIF4G1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.12258064516129032,0.4697918321945018,0.18643255843407516,-0.37047779504928713,-1.299659577492344,33,PPP3CB;PLN;UBQLN1;PPP3R1;GSTO1;YWHAE;BCL2;CRBN;CAB39;ANK3
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,0.3006396588486141,0.6736368162434789,0.11284335567556247,-0.24679883581875833,-1.079892080339777,104,PPP3CB;PRKN;PLN;PARK7;LRPAP1;CHP1;UBQLN1;TPR;NEU3;ALDH7A1;JAGN1;PPP3R1;SDCBP;GSTO1;YWHAE;BCL2
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.5169811320754717,0.8342008710468548,0.07436253844225256,0.30641223004514306,0.968116600108556,24,THBS4;SARS1;SPARC;STAT1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.29723991507430997,0.6691541973918872,0.11331290842208036,-0.36615349983170886,-1.121647954646228,21,PRKN;PPP2R3A;MAPK14;EMD;PPP2CA;PFDN5
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEPHRON_DEVELOPMENT,0.26542056074766357,0.6432934462980756,0.11237851911047504,0.3954352979331974,1.152144513307203,18,BASP1;IQGAP1;PECAM1;STAT1;YAP1;CTNNBIP1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEURAL_CREST_CELL_DIFFERENTIATION,0.9781181619256017,1,0.05080541390663644,-0.19275734526217753,-0.5460135247615018,16,TAPT1;CUL1;SKP1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION,0.21284403669724772,0.588687443811807,0.12625398784911535,0.43547418595574566,1.2299909730084324,16,GNAI2;FLNA;NDUFS2;DBN1;NES;CTNNB1;NFIA;NAP1L1;ILK
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEURAL_TUBE_DEVELOPMENT,0.11588785046728972,0.4600038146099561,0.17821987495197314,0.4671535506553112,1.361103581477495,18,OPA1;MARCKS;NCKAP1;PHGDH
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT,0.06535947712418301,0.3435788729906377,0.2616635217115731,-0.4826873553967087,-1.4222131194542456,19,CACNA1S;MAP2K1;DAG1;GPHN;SKP1;LAMB2;ANK3;COL4A1;CRKL;RAF1;LAMC1;FNTA;MAP2K4
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEUROMUSCULAR_PROCESS,0.003016815555115932,0.056233485731495315,0.4317076958033464,-0.44036661552537715,-1.6993891995890444,53,GSTM2;PRKN;STAC3;ATP2A1;MECP2;RCSD1;CASQ1;MYH14;GSTO1;DMD;CA3;TNNC2;MB;ACTN3;SCN4A;MYH7;TNNC1;GMPPA;TNNT3;TNNT1;MYH8;SYNM;TTN;TNNI2;FKBP1A;JSRP1;COMT;TCAP;C12orf57
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEURON_APOPTOTIC_PROCESS,0.9079497907949791,1,0.05216303054600547,-0.19203658216198988,-0.7526579779552669,57,PRKN;PARK7;MECP2;NAE1;BCL2;TMBIM1;GPX1;BNIP3;GMPPA;GRN;HSPG2;FBXO7;GCLC;HRAS;LCN2
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEURON_MIGRATION,0.6685606060606061,0.917402853746303,0.061840603575328466,0.26499876302945347,0.8655329849943273,27,MYH10;FLNA;CDK5;TUBB2B;TUBB2A;NRP1;BAX;COL3A1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEURON_PROJECTION_GUIDANCE,0.6318785578747628,0.9034373994711692,0.06464845684219278,0.2772549855389219,0.893242060381958,26,MYH10;BSG;CDK5;TUBB2B;PGRMC1;NRP1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEURON_PROJECTION_ORGANIZATION,0.875,0.9985412638964163,0.04860342472590687,0.2260030604021932,0.6984149579093181,22,CDK5;DBN1;CAPRIN1;VPS35;CTTN;WASL
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEUROTRANSMITTER_TRANSPORT,0.16274089935760172,0.5410787166675818,0.1596467019199062,-0.3573366496424184,-1.2395743842402969,32,PRKN;ATP2A2;PARK7;PFN2;FLOT1;CAMK2A;STX4;STXBP3;PPP3CA;RAP1A;SNCA;SLC29A1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS,0.9575371549893843,1,0.05039643224429567,-0.1943570158246438,-0.6313144903405691,25,PLIN5;GPX1;SLC27A1;SCP2;SNCA;DGKZ;MGLL;TNXB;CAT;ABHD16A
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.6741996233521658,0.917402853746303,0.06116926267466889,0.2789994019188506,0.8476445084680375,21,EZR;NDUFC2;PHB2;CALR;DDX3X;ACTN4;UACA
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NON_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS,0.13876651982378854,0.49816153286441905,0.17669426893849804,-0.45191841413123274,-1.2981925119855375,17,KYAT1;ALDH1A1;PARK7;BLMH;MPST
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NOTCH_SIGNALING_PATHWAY,0.7066381156316917,0.9368483933848959,0.06508775669173134,-0.28576495930770884,-0.8339945010457881,18,PLN;MECP2;CDKN1B
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS,0.3172866520787746,0.6914538244181698,0.11101149245045029,-0.30535505965563464,-1.0939051213892672,37,DDX6;CNOT4;DCPS;AGO2;LSM2;PAIP1;SNRPD3;PYM1;LSM6;SSB;EIF4A3;UPF1;NBAS;SYNCRIP;RBM8A;LSM7;GSPT1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NUCLEAR_TRANSPORT,0.06431535269709543,0.3435788729906377,0.25720646646883816,-0.29988085517846713,-1.309869851389177,99,PARK7;CHP1;TPR;CSE1L;PPP3R1;SQSTM1;YWHAE;MAPK14;BAG3;CDKN1B;RAN;PIK3R1;EMD;TNPO3;NUP155;PPM1A;IPO5;PKIA;KPNA3;AGFG1;XPO4;PCID2;PPP3CA;NUTF2;NUP93;SSB;EIF4A3;RANGAP1;RPAIN;KPNA4
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NUCLEOBASE_METABOLIC_PROCESS,0.12101910828025478,0.4677325417551243,0.18643255843407516,-0.4272419504311882,-1.3087818635093305,21,ALDH6A1;SHMT1;PRPS1;GDA;CMPK1;GART;GMPS
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NUCLEOSIDE_METABOLIC_PROCESS,0.4582441113490364,0.8220963339105932,0.08756971155485113,-0.3432048498598175,-1.0016307045088844,18,NT5C1A;MTAP;GDA
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.03874290376215034,0.27283669061606597,0.3217759180753611,-0.40765048297724665,-1.4659199182564127,38,AMPD1;NT5C1A;IMPDH2;SHMT1;ADSL;NT5C;PRPS1;NUDT2;PFAS;GDA;CMPK1;AK1;GART;GMPS
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,1.4610891319968415e-6,1.2630303829928253e-4,0.6435518361507222,0.41234549243568974,1.9108833767124664,174,NAMPT;HK1;PDK2;PDP1;NDUFS1;ACSL1;AK2;NDUFS8;AK3;OGDH;NDUFV2;UGDH;PDPR;NDUFB5;FASN;PCCA;PDHA1;GFPT1;NDUFB7;NDUFA10;NDUFS6;NME1;NDUFS2;IDH2;ATP5F1D;DLST;STOML2;NDUFB10;NDUFA8;NDUFV1;ATP5PO;NDUFS7;NDUFB9;ATP5PB;ATP5F1A;PPCS;NDUFB4;ATP5IF1;NDUFA9;NDUFC2;NADK2;NDUFA12;NDUFA7;DHODH;BCKDK;NDUFV3;NDUFB6;NDUFA6;CBR4;DLAT;NDUFS4;ATP5PD;PDHX;ADA;NDUFB1;APRT;ATP5PF;PDK4;ATP5MG;ADSS1;MCEE;NANS;NDUFB11;SDHA;NDUFS3;ATP5F1C;SDHB;NDUFB8;HSD17B12;NDUFS5;NDUFAB1;ADSS2;NDUFA5;MT-ND1;UAP1;NDUFB3;NDUFA13
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,1.0967801518739783e-6,1.2189927973685073e-4,0.6435518361507222,0.511708977556155,2.106677830021211,83,NDUFS1;NDUFS8;AK3;NDUFV2;NDUFB5;NDUFB7;NDUFA10;NDUFS6;NME1;NDUFS2;ATP5F1D;STOML2;NDUFB10;NDUFA8;NDUFV1;ATP5PO;NDUFS7;NDUFB9;ATP5PB;ATP5F1A;NDUFB4;ATP5IF1;NDUFA9;NDUFC2;NDUFA12;NDUFA7;NDUFV3;NDUFB6;NDUFA6;NDUFS4;ATP5PD;NDUFB1;ATP5PF;ATP5MG;NDUFB11;SDHA;NDUFS3;ATP5F1C;SDHB;NDUFB8;NDUFS5;NDUFAB1;NDUFA5;MT-ND1;NDUFB3;NDUFA13
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS,0.34579439252336447,0.717817158931083,0.09592067779217453,0.37112755789630697,1.0813212219602268,18,HK1;UGDH;GFPT1;UGP2;NANS;UAP1;CMAS
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NUCLEUS_LOCALIZATION,0.634508348794063,0.9034373994711692,0.06335970106437581,0.31323353805331233,0.8674831225371582,15,MYH10;DYNC1H1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NUCLEUS_ORGANIZATION,0.010007824677862678,0.12358869205360577,0.3807304007227924,-0.41083525326488846,-1.565278085103591,50,NSFL1C;TPR;CHMP3;TOR1B;SUN1;RTN4;HMGB2;EMD;NUP155;CHMP4A;AGFG1;CHMP1A;LMNB2;FXR1;MACROH2A1;NUP93;TOR1AIP1;CHMP6;SUN2;CHMP1B;VPS4A;BANF1;NUMA1;PLEC
GOBP,HLRT_post_vs_pre,GOBP|GOBP_NUTRIENT_STORAGE,0.6508620689655172,0.912521943785327,0.06944814420031753,-0.29089171341265035,-0.873423707273918,20,STAT5B;PLIN5
GOBP,HLRT_post_vs_pre,GOBP|GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS,0.6997840172786177,0.9337564408696746,0.06598161440087301,-0.2427506351726637,-0.8629914196258142,35,GSTM2;ALDH1A1;STAT5B;AKR1B1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_OLIGODENDROCYTE_DIFFERENTIATION,0.25910064239828695,0.6352896209041315,0.12325722638133735,-0.39956847077607915,-1.1661258547087905,18,PRMT5;DAG1;EIF2B4;EIF2B2;BNIP3;CNP;GSTP1;TPPP;EIF2B1
GOBP,HLRT_post_vs_pre,GOBP|GOBP_ORGANELLE_DISASSEMBLY,0.9981308411214953,1,0.04267338611560842,0.13072956878288633,0.44754726064021966,32,MRRF;PRKAA1;RACK1;MTRES1;MRPL58;PELO;KIF5B;USP10;PLIN3;HBS1L;MTIF2
GOBP,HLRT_post_vs_pre,GOBP|GOBP_ORGANELLE_FUSION,0.48428835489833644,0.8314347171630355,0.07667468724900914,0.2508358994941403,0.9755630402398788,58,AFG3L2;OPA1;ANXA1;MTCH2;VAT1;CORO1A;STOML2;ANXA2;ATL3;CHCHD3;MFN2;SEC22B;SNAPIN;PIP4K2A
GOBP,HLRT_post_vs_pre,GOBP|GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,0.2509433962264151,0.6237506781602267,0.11673920479122178,0.2652026229417389,1.11460340970278,95,CARNS1;CBR1;RBP1;SUCLA2;GOT2;PTGES2;GLUD1;ACSL1;HSD17B10;UGDH;FASN;NME1;PHGDH;HSD17B8;MECR;SHMT2;PRKAA1;CBR4;OXSM;AKR1C3;ALDH1A2;FABP5;PDK4;NANS;ATP2B4;HSD17B12;GLUL;PRKAB2;NDUFAB1
