database,pathway,set_id,contrast,diff,t,p,padj
GOBP,GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,GOBP|GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,BFR_vs_HLRT_at_T1,0.004126961303421592,0.75549895164251335,0.45172727445495076,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,GOBP|GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,BFR_vs_HLRT_at_T1,0.003101747739510847,0.7175080888187066,0.4747350557391432,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,GOBP|GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,BFR_vs_HLRT_at_T1,-0.010139348635023096,-1.5698450503100179,0.11961320305369069,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS,GOBP|GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS,BFR_vs_HLRT_at_T1,0.0019236294113949282,0.29272680422856084,0.7703381128308048,0.9797356300254015
GOBP,GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,GOBP|GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,BFR_vs_HLRT_at_T1,0.0010500593124854185,0.1410603435976903,0.8881063202151995,0.9971452871716181
GOBP,GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,GOBP|GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,BFR_vs_HLRT_at_T1,0.007704607449972145,1.8981933815360368,0.06055702542500039,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_GROWTH,GOBP|GOBP_NEGATIVE_REGULATION_OF_GROWTH,BFR_vs_HLRT_at_T1,0.007858039147781659,1.779823550273587,0.07814543213819497,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,GOBP|GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,BFR_vs_HLRT_at_T1,0.011045814924061204,1.5144127611072693,0.13307873031014444,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,GOBP|GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,BFR_vs_HLRT_at_T1,0.0029804518437679395,0.6346445253855901,0.527111032030934,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,GOBP|GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,BFR_vs_HLRT_at_T1,0.0030689361757099687,0.9435535742309372,0.34767415233189414,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,GOBP|GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,BFR_vs_HLRT_at_T1,0.0025892578344667017,0.5280951855323609,0.5986043835671497,0.961916975493824
GOBP,GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,GOBP|GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,BFR_vs_HLRT_at_T1,0.00624387645529248,1.9748971558161954,0.05103968703749225,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY,GOBP|GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY,BFR_vs_HLRT_at_T1,0.006628771582572496,1.2132190626290373,0.227906886194369,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,GOBP|GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,BFR_vs_HLRT_at_T1,0.005027683625463415,0.6700166991697228,0.5043929512232415,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION,GOBP|GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION,BFR_vs_HLRT_at_T1,0.0020293376477779207,0.4299518329678001,0.6681566875797762,0.9747244617483128
GOBP,GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE,GOBP|GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE,BFR_vs_HLRT_at_T1,0.0037921763420405152,1.083522742578553,0.28118462607640865,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,GOBP|GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,BFR_vs_HLRT_at_T1,-0.0020572276353428495,-0.33480211558757306,0.7384763016302556,0.975839615677677
GOBP,GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION,GOBP|GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION,BFR_vs_HLRT_at_T1,-0.0038196152533228056,-1.2111177790114045,0.22870750409409854,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,GOBP|GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,BFR_vs_HLRT_at_T1,-0.005321410670915454,-0.6895427071281902,0.4920803875637988,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,GOBP|GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,BFR_vs_HLRT_at_T1,0.0035314528972548165,0.5352783110359006,0.5936469874594935,0.961916975493824
GOBP,GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,GOBP|GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,BFR_vs_HLRT_at_T1,-0.006112343531619907,-1.2009523374219762,0.2326093822895568,0.9597267786261641
GOBP,GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,GOBP|GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,BFR_vs_HLRT_at_T1,3.5470846641952325e-4,0.08736241943466966,0.9305583143453979,0.9971452871716181
GOBP,GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,GOBP|GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,BFR_vs_HLRT_at_T1,0.009680806772848456,1.5115975761899083,0.13379316138386624,0.9597267786261641
