set_id,database,pathway,rho_HLRT,rho_BFR,n_HLRT,n_BFR,z,p_difference,padj_difference
Hallmark|HALLMARK_INFLAMMATORY_RESPONSE,Hallmark,HALLMARK_INFLAMMATORY_RESPONSE,-0.10995989304812834,-0.007697947214076246,33,32,-0.3944017350783656,0.693284462988004,0.9102133065951671
Hallmark|HALLMARK_INTERFERON_ALPHA_RESPONSE,Hallmark,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08957219251336898,0.028592375366568914,33,32,0.23505819046203955,0.8141635687483646,0.9102133065951671
Hallmark|HALLMARK_INTERFERON_GAMMA_RESPONSE,Hallmark,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.002339572192513369,-0.21041055718475074,33,32,0.8292159407943301,0.4069822263065503,0.9102133065951671
Hallmark|HALLMARK_KRAS_SIGNALING_DN,Hallmark,HALLMARK_KRAS_SIGNALING_DN,-0.09525401069518717,-0.15689149560117302,33,32,0.2405944556722482,0.8098694477129486,0.9102133065951671
Hallmark|HALLMARK_KRAS_SIGNALING_UP,Hallmark,HALLMARK_KRAS_SIGNALING_UP,-0.10962566844919786,0.15432551319648094,33,32,-1.0200497747772004,0.30770485496456274,0.9102133065951671
Hallmark|HALLMARK_MITOTIC_SPINDLE,Hallmark,HALLMARK_MITOTIC_SPINDLE,0.002339572192513369,-0.26099706744868034,33,32,1.0349534363727801,0.30069065741714185,0.9102133065951671
Hallmark|HALLMARK_MTORC1_SIGNALING,Hallmark,HALLMARK_MTORC1_SIGNALING,0.21724598930481284,-0.03848973607038123,33,32,0.9956123463483724,0.31943853361450936,0.9102133065951671
Hallmark|HALLMARK_MYC_TARGETS_V1,Hallmark,HALLMARK_MYC_TARGETS_V1,-0.17379679144385027,0.186950146627566,33,32,-1.4006632846277631,0.1613147868218406,0.9102133065951671
Hallmark|HALLMARK_MYOGENESIS,Hallmark,HALLMARK_MYOGENESIS,-0.38536096256684493,-0.0344574780058651,33,32,-1.427985976847694,0.15329589485327075,0.9102133065951671
Hallmark|HALLMARK_OXIDATIVE_PHOSPHORYLATION,Hallmark,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.2540106951871658,0.02126099706744868,33,32,0.915581212161044,0.3598865891696648,0.9102133065951671
Hallmark|HALLMARK_P53_PATHWAY,Hallmark,HALLMARK_P53_PATHWAY,-0.027072192513368985,-0.20784457478005863,33,32,0.7059446412038619,0.48022256461038987,0.9102133065951671
Hallmark|HALLMARK_PEROXISOME,Hallmark,HALLMARK_PEROXISOME,0.37533422459893045,0.13819648093841644,33,32,0.9812451446511973,0.3264718666242729,0.9102133065951671
Hallmark|HALLMARK_PI3K_AKT_MTOR_SIGNALING,Hallmark,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10494652406417113,0.054252199413489736,33,32,0.1959518866296284,0.8446478247520126,0.9102133065951671
Hallmark|HALLMARK_PROTEIN_SECRETION,Hallmark,HALLMARK_PROTEIN_SECRETION,0.0625,0.08687683284457479,33,32,-0.09413745355451451,0.9249999688365974,0.9249999688365974
Hallmark|HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,Hallmark,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04077540106951872,-0.003665689149560117,33,32,0.17074165519848142,0.8644269076186419,0.9102133065951671
Hallmark|HALLMARK_SPERMATOGENESIS,Hallmark,HALLMARK_SPERMATOGENESIS,-0.011697860962566845,-0.08760997067448681,33,32,0.2923667882702497,0.7700061985423705,0.9102133065951671
Hallmark|HALLMARK_TNFA_SIGNALING_VIA_NFKB,Hallmark,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.125,0.03665689149560117,33,32,-0.6233527045271298,0.5330527705122272,0.9102133065951671
Hallmark|HALLMARK_UNFOLDED_PROTEIN_RESPONSE,Hallmark,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.07520053475935828,-0.12756598240469208,33,32,0.20322163292108986,0.8389618049909502,0.9102133065951671
Hallmark|HALLMARK_UV_RESPONSE_DN,Hallmark,HALLMARK_UV_RESPONSE_DN,-0.07787433155080214,-0.21004398826979473,33,32,0.5191134067431648,0.6036816597030676,0.9102133065951671
Hallmark|HALLMARK_UV_RESPONSE_UP,Hallmark,HALLMARK_UV_RESPONSE_UP,0.05414438502673797,-0.017961876832844573,33,32,0.2771005265586599,0.781702917514185,0.9102133065951671
Hallmark|HALLMARK_XENOBIOTIC_METABOLISM,Hallmark,HALLMARK_XENOBIOTIC_METABOLISM,0.08890374331550802,-0.0905425219941349,33,32,0.6909359935625781,0.4896057654531978,0.9102133065951671
